name,position,points,race_number,team,city,pronoun,gear,bike,age
Theodor,1,10,41,VKB,Bern,er,fixed,tractor,20-30
Theodora,2,8,161,velocité,Lausanne,sie,geared,carbon,20-30
Debora,3,8,1312,velocité,Lausanne,n/a,fixed,steel,20-30
Paul,4,7,4,velocité,Lausanne,sie,fixed,steel,30-40
Fritz,5,2,20,velocité,Lausanne,sie,fixed,tractor,30-40
Fritza,6,1,13,velocité,Lausanne,none,fixed,steel,30-40
DFL,8,1,12,velocité,Lausanne,n/a,fixed,aluminium,30-40
Winner,1,1000,312,VKB,Bern,er,fixed,tractor,20-30
Vitali,2,4,321,velocité,Lausanne,sie,geared,carbon,20-30
DIO,3,123,254,velocité,Lausanne,n/a,fixed,steel,20-30
Po,4,123,46,velocité,Lausanne,sie,fixed,steel,30-40
lol,5,32,6,velocité,Lausanne,sie,fixed,tractor,30-40
Manfred,6,222,887,velocité,Lausanne,none,fixed,steel,30-40
sbma,7,22,88,velocité,Lausanne,n/a,fixed,aluminium,30-40
Theodor,8,10,421,VKB,Bern,sie,fixed,tractor,30-40
fdskjlfsda,9,8,2161,velocité,Lausanne,sie,geared,carbon,30-40
Debdfsafora,10,8,1312,velocité,Lausanne,n/a,geared,steel,20-30
fdskjl,11,7,14,velocité,Lausanne,sie,geared,steel,20-30
Fritz,11,2,2220,velocité,Lausanne,sie,fixed,steel,30-40
fjdksl,12,1,133,velocité,Lausanne,none,geared,steel,30-40
DFL,13,1,122,velocité,Lausanne,n/a,fixed,aluminium,20-30
Theodor,8,10,420,VKB,Bern,er,fixed,tractor,20-30
